88,Guadeloupe (France),"396,051","1,705"
89,Guam (US),"170,534",549
90,Guatemala,"17,608,483","108,889"
91,Guernsey (Crown Dependency),"63,065",63
92,Guinea,"13,531,906","245,857"
93,Guinea-Bissau,"2,060,721","36,125"
94,Guyana,"804,567","214,969"
95,Haiti,"11,447,569","27,75"
96,Honduras,"10,278,345","112,492"
97,Hong Kong,"7,494,578","1,104"
98,Hungary,"9,709,786","93,026"
99,Iceland,"370,335",103
100,India,"1,407,563,842","3,287,263"
101,Indonesia,"273,753,191","1,910,931"
102,Iran,"87,923,432","1,628,750"
103,Iraq,"43,533,592","435,244"
104,Ireland,"4,986,526","69,825"
105,Isle of Man (Crown Dependency),"84,263",572
106,Israel,"8,900,059","22,072"
107,Italy,"59,240,329","301,339"
108,Ivory Coast,"27,478,249","322,463"
109,Jamaica,"2,827,695","10,991"
110,Japan,"124,612,530","377,93"
111,Jersey (Crown Dependency),"109,618",116
112,Jordan,"11,148,278","89,328"
113,Kazakhstan,"19,196,465","2,724,900"
114,Kenya,"53,005,614","591,958"
115,Kiribati,"128,874",726
116,Kosovo,"1,935,259","10,887"
117,Kuwait,"4,250,114","17,818"
118,Kyrgyzstan,"6,527,743","199,949"
119,Laos,"7,425,057","236,8"
120,Latvia,"1,873,919","64,562"
121,Lebanon,"5,592,631","10,452"
122,Lesotho,"2,281,454","30,355"
123,Liberia,"5,193,416","111,369"
124,Libya,"6,735,277","1,759,540"
125,Liechtenstein,"39,039",160
126,Lithuania,"2,786,651","65,3"
127,Luxembourg,"639,321","2,586"
128,Macau,"686,607",33
129,Madagascar,"28,915,653","587,295"
130,Malawi,"19,889,742","118,484"
131,Malaysia,"33,573,874","330,803"
132,Maldives,"521,457",300
133,Mali,"21,904,983","1,240,192"
134,Malta,"526,748",316
135,Marshall Islands,"42,05",181
136,Martinique (France),"368,796","1,128"
137,Mauritania,"4,614,974","1,030,700"
138,Mauritius,"1,298,915","1,969"
139,Mayotte (France),"316,014",374
140,Mexico,"126,705,138","1,964,375"
141,Micronesia,"534,606",702
142,Moldova,"3,061,506","33,846"
143,Monaco,"36,686",2
144,Mongolia,"3,347,782","1,564,116"
145,Montenegro,"627,859","13,812"
146,Montserrat (BOT),"4,417",103
147,Morocco,"37,076,584","446,55"
148,Mozambique,"32,077,072","801,59"
149,Myanmar,"53,798,084","676,578"
150,Namibia,"2,530,151","824,268"
151,Nauru,"12,511",21
152,Nepal,"30,034,989","147,181"
153,Netherlands,"17,501,696","33,67"
154,New Caledonia (France),"271,407","18,575"
155,New Zealand,"5,129,727","270,467"
156,Nicaragua,"6,850,540","130,373"
157,Niger,"25,252,722","1,267,000"
158,Nigeria,"213,401,323","923,768"
159,Niue,"1,937",260
160,Norfolk Island (Australia),"2,188",36
161,North Korea,"25,971,909","120,538"
162,North Macedonia,"2,103,330","25,713"
163,Northern Cyprus,"382,836","3,355"
164,Northern Mariana Islands (US),"49,481",457
165,Norway,"5,403,021","323,787"
166,Oman,"4,520,471","309,5"
167,Pakistan,"231,402,117","881,913"
168,Palau,"18,024",459
169,Palestine,"5,133,392","6,02"
170,Panama,"4,351,267","75,417"
171,Papua New Guinea,"9,949,437","462,84"
172,Paraguay,"6,703,799","406,752"
173,Peru,"33,715,471","1,285,216"
174,Philippines,"113,880,328",300
175,Pitcairn Islands (BOT),47,5
176,Poland,"38,307,726","311,888"
177,Portugal,"10,290,103","92,212"
178,Puerto Rico (US),"3,256,028","8,87"
179,Qatar,"2,688,235","11,607"
180,Réunion (France),"966,129","2,513"
181,Romania,"19,328,560","238,391"
182,Russia,"145,102,755","17,098,246"
183,Rwanda,"13,461,888","26,338"
184,Saba (Netherlands),"1,911",13
185,Saint Barthélemy (France),"10,861",25
186,"Saint Helena, Ascension and Tristan da Cunha (BOT)","5,404",394
187,Saint Kitts and Nevis,"47,606",261
188,Saint Lucia,"179,651",539
189,Saint Martin (France),"31,948",54
190,Saint Pierre and Miquelon (France),"5,883",242
191,Saint Vincent and the Grenadines,"104,332",389
192,Samoa,"218,764","2,842"
193,San Marino,"33,745",61
194,São Tomé and Príncipe,"223,107",964
195,Saudi Arabia,"35,950,396","2,149,690"
196,Senegal,"16,876,720","196,712"
197,Serbia,"7,296,769","88,361"
198,Seychelles,"106,471",456
199,Sierra Leone,"8,420,641","72,3"
200,Singapore,"5,453,600",716
201,Sint Eustatius (Netherlands),"3,242",21
202,Sint Maarten (Netherlands),"44,042",34
203,Slovakia,"5,447,622","49,036"
204,Slovenia,"2,119,410","20,42"
205,Solomon Islands,"707,851","28,896"
206,Somalia,"17,065,581","637,657"
207,South Africa,"59,392,255","1,221,037"
208,South Korea,"51,830,139","100,148"
209,South Sudan,"10,748,272","644,329"
210,Spain,"47,486,935","505,992"
211,Sri Lanka,"21,773,441","65,61"
212,Sudan,"45,657,202","1,861,484"
213,Suriname,"612,985","163,82"
214,Svalbard and Jan Mayen (Norway),"2,939","62,422"
215,Sweden,"10,467,097","450,295"
216,Switzerland,"8,691,406","41,285"
217,Syria,"21,324,367","185,18"
218,Taiwan,"23,859,912","36,193"
219,Tajikistan,"9,750,064","143,1"
220,Tanzania,"63,588,334","947,303"
221,Thailand,"71,601,103","513,12"
222,Togo,"8,644,829","56,785"
223,Tokelau (NZ),"1,849",12
224,Tonga,"106,017",747
225,Transnistria,"347,251","4,163"
226,Trinidad and Tobago,"1,525,663","5,13"
227,Tunisia,"12,262,946","163,61"
228,Turkey,"84,775,404","783,562"
229,Turkmenistan,"6,341,855","488,1"
230,Turks and Caicos Islands (BOT),"45,114",948
231,Tuvalu,"11,204",26
232,U.S. Virgin Islands (US),"100,091",347
233,Uganda,"45,853,778","241,55"
234,Ukraine,"43,531,422","603,5"
235,United Arab Emirates,"9,365,145","83,6"
236,United Kingdom,"67,281,039","243,61"
237,United States,"336,997,624","9,629,091"
238,Uruguay,"3,426,260","176,215"
239,Uzbekistan,"34,081,449","447,4"
240,Vanuatu,"319,137","12,189"
241,Vatican City,511,0
242,Venezuela,"28,199,867","912,05"
243,Vietnam,"97,468,029","330,957"
244,Wallis and Futuna (France),"11,627",142
245,Western Sahara,"565,581",266
246,Yemen,"32,981,641","527,968"
247,Zambia,"19,473,125","752,612"
248,Zimbabwe,"15,993,524","390,757"
